CourseID,StudentID,Grades
T108000,54,4.5
T106006,54,4.75
T200002,54,5.0
T200000,54,5.0
T200001,54,4.75
T207041,54,4.5
T207033,54,5.0
T207040,54,4.75
T200003,54,5.0
T207000,54,4.25
T207038,54,4.75
T207012,54,5.5
T207035,54,5.0
T207002,54,4.75
T206060,54,5.25
T207036,54,4.75
T207034,54,5.25
J2D035,54,4.5
T207004,54,6.0
T206057,54,5.5
T206058,54,4.25
T205027,54,5.25
T100007,79,5.25
T100005,79,4.75
T107005,79,5.0
T100000,79,5.25
T100001,79,5.5
T100004,79,5.25
T100006,79,4.75
T107009,79,4.5
T100003,79,5.0
T108000,79,6.0
T108002,79,5.75
T105001,79,5.25
T108003,79,5.0
T200002,79,5.5
T200000,79,5.0
T200001,79,5.5
T207041,79,5.75
T207033,79,5.0
T207040,79,5.0
T200003,79,5.5
T207000,79,4.75
T207012,79,5.25
T207038,79,5.25
T207037,79,5.5
T207002,79,4.0
T207004,79,5.25
T207036,79,4.75
J2P201,79,5.0
J2D035,79,5.0
12E050SCIENCES,79,4.75
12E051SCIENCES,79,5.25
T205027,79,5.0
T206024,79,4.75
T208000,79,5.0
T100007,127,5.25
T100005,127,4.5
T107005,127,4.0
T100000,127,4.75
T100001,127,5.5
T100004,127,5.0
T100006,127,4.0
T107009,127,5.5
T100003,127,4.25
T108000,127,5.25
T105001,127,5.25
T106001,127,5.25
T106006,127,5.0
T200002,127,4.75
T200000,127,5.0
T200001,127,4.5
T207041,127,5.0
T207033,127,5.5
T207040,127,4.75
T200003,127,5.0
T207000,127,4.75
T207037,127,5.25
T207038,127,4.75
T207012,127,5.0
T207002,127,4.25
T206060,127,5.75
T207004,127,5.0
T207036,127,5.75
T207034,127,4.5
J2P015,127,5.25
5869,127,5.75
5870,127,4.5
T206002,127,4.75
T205004,127,5.5
T206001,127,5.5
T100007,1,5.25
T100005,1,5.0
T107005,1,4.5
T100000,1,5.0
T100001,1,4.5
T100004,1,5.25
T100006,1,4.75
T107009,1,5.25
T100003,1,5.25
T106001,1,5.75
T108002,1,4.75
T108000,1,5.75
T106006,1,4.75
T200002,1,5.25
T200000,1,4.5
T200001,1,5.75
T207041,1,5.25
T207033,1,5.5
T207040,1,4.0
T200003,1,4.75
T207000,1,5.25
T207037,1,5.0
T207038,1,5.5
T207035,1,4.5
T207002,1,5.25
T206060,1,5.0
T207036,1,4.75
T207004,1,4.75
J2D035,1,5.75
T207002,1,4.5
T205027,1,5.75
S102013,1,5.25
T205020,1,4.25
T100007,160,4.75
T100005,160,6.0
T107005,160,4.5
T100000,160,4.25
T100001,160,5.75
T100004,160,4.75
T100006,160,4.25
T107009,160,4.75
T100003,160,5.0
T106001,160,5.25
T105001,160,5.25
T108000,160,5.25
T106006,160,4.5
T200002,160,6.0
T200000,160,5.75
T200001,160,5.25
T207041,160,5.0
T207033,160,4.25
T207040,160,5.0
T200003,160,4.75
T207000,160,5.0
T207038,160,5.25
T207037,160,5.0
T207035,160,5.5
T207002,160,4.75
T206060,160,5.25
T207036,160,5.25
T207034,160,4.75
T207059,160,5.5
J2P015,160,5.0
12E050SCIENCES,160,5.25
12E051SCIENCES,160,4.0
T206058,160,6.0
T208011,160,5.0
T206002,160,4.75
T100007,52,5.25
T100005,52,5.0
T107005,52,5.5
T100000,52,5.0
T100001,52,4.25
T100004,52,5.25
T100006,52,4.5
T107009,52,5.25
T100003,52,4.5
T108002,52,5.25
T105001,52,5.25
T106001,52,5.25
T106006,52,5.5
T200002,52,4.5
T200000,52,5.25
T200001,52,5.0
T207041,52,4.5
T207033,52,4.75
T207040,52,5.25
T200003,52,5.25
T207000,52,5.0
T207035,52,5.0
T207038,52,5.25
T207012,52,5.0
T207002,52,4.5
T206060,52,5.25
T207034,52,5.25
T207004,52,5.25
T207002,52,4.25
T207036,52,5.5
12E050SCIENCES,52,4.5
12E051SCIENCES,52,5.0
T206056,52,5.5
S102013,52,5.75
T206001,52,5.0
T100007,187,4.75
T100005,187,4.5
T107005,187,4.75
T100000,187,5.5
T100001,187,5.25
T100004,187,5.5
T100006,187,5.0
T107009,187,5.5
T100003,187,4.25
T108002,187,4.75
T106001,187,4.75
T108000,187,5.0
T106006,187,6.0
T200002,187,5.0
T200000,187,4.75
T200001,187,5.75
T207041,187,5.0
T207033,187,5.25
T207040,187,5.0
T200003,187,5.0
T207000,187,5.75
T207035,187,5.75
T207037,187,5.0
T207038,187,5.0
T207002,187,4.0
T206060,187,5.5
T207034,187,4.5
T207004,187,5.0
T207002,187,4.25
T207036,187,4.75
12E050SCIENCES,187,5.0
12E051SCIENCES,187,5.0
T206057,187,5.5
T206006,187,5.5
T205004,187,5.0
T100007,190,4.75
T100005,190,5.75
T107005,190,4.5
T100000,190,5.25
T100001,190,4.5
T100004,190,5.0
T100006,190,4.5
T107009,190,5.0
T100003,190,5.75
T108002,190,5.0
T108000,190,5.0
T106001,190,5.25
T106006,190,5.5
T200002,190,5.75
T200000,190,4.75
T200001,190,6.0
T207041,190,4.75
T207033,190,5.0
T207040,190,5.75
T200003,190,5.5
T207000,190,5.0
T207012,190,6.0
T207038,190,5.0
T207035,190,4.75
T207002,190,5.5
T206060,190,4.25
T207034,190,4.5
T207036,190,4.25
T207004,190,4.75
T207002,190,4.75
12E050SCIENCES,190,4.75
12E051SCIENCES,190,5.25
T206058,190,4.75
T208014,190,5.5
T208003,190,4.5
T100007,126,4.5
T100005,126,5.0
T107005,126,4.75
T100000,126,5.25
T100001,126,5.25
T100004,126,4.0
T100006,126,5.0
T107009,126,5.25
T100003,126,5.0
T105001,126,5.0
T106001,126,5.75
T108000,126,5.0
T106006,126,4.5
T200002,126,5.25
T200000,126,4.5
T200001,126,5.25
T207041,126,5.25
T207033,126,5.0
T207040,126,4.75
T200003,126,5.5
T207000,126,5.25
T207037,126,5.5
T207012,126,5.5
T207038,126,4.75
T207002,126,5.75
T206060,126,4.5
T207034,126,5.25
T207036,126,5.5
T207002,126,4.75
J2P201,126,5.5
12E050SCIENCES,126,5.0
12E051SCIENCES,126,5.75
T205020,126,5.25
T206024,126,4.25
T205027,126,4.75
T100007,143,5.25
T100005,143,5.0
T107005,143,4.0
T100000,143,6.0
T100001,143,6.0
T100004,143,5.0
T100006,143,4.25
T107009,143,5.25
T100003,143,5.75
T105001,143,4.75
T106001,143,5.5
T108000,143,5.5
T106006,143,5.0
T200002,143,5.5
T200000,143,4.75
T200001,143,4.5
T207041,143,4.75
T207033,143,5.25
T207040,143,5.0
T200003,143,5.5
T207000,143,5.0
T207035,143,4.5
T207037,143,5.5
T207012,143,4.75
T206060,143,4.25
T207004,143,4.25
T207036,143,5.0
T207059,143,5.75
J2P201,143,5.75
T206054,143,6.0
T208000,143,5.75
T205004,143,5.0
T208012,143,5.5
T205020,143,5.0
T100007,199,5.0
T100005,199,5.75
T107005,199,4.25
T100000,199,5.25
T100001,199,5.0
T100004,199,6.0
T100006,199,5.75
T107009,199,5.25
T100003,199,5.5
T108002,199,4.25
T106001,199,4.5
T105001,199,5.25
T106006,199,5.0
T200002,199,4.5
T200000,199,6.0
T200001,199,5.5
T207041,199,5.0
T207033,199,5.0
T207040,199,4.75
T200003,199,5.0
T207000,199,5.25
T207038,199,5.75
T207012,199,5.5
T207035,199,5.25
T207002,199,4.75
T206060,199,5.5
T207036,199,4.5
T207034,199,5.25
T207004,199,5.0
J2P015,199,4.25
12E050SCIENCES,199,5.0
12E051SCIENCES,199,4.25
T206057,199,5.0
T206056,199,5.25
T206002,199,5.25
T100007,26,5.75
T100005,26,5.0
T107005,26,5.25
T100000,26,5.0
T100001,26,5.25
T100004,26,6.0
T100006,26,4.75
T107009,26,4.75
T100003,26,5.25
T108000,26,4.75
T106001,26,5.75
T105001,26,4.5
T106006,26,5.75
T200002,26,4.75
T200000,26,4.75
T200001,26,4.25
T207041,26,5.5
T207033,26,5.25
T207040,26,5.0
T200003,26,5.25
T207000,26,4.0
T207037,26,6.0
T207035,26,4.75
T207038,26,5.25
T207002,26,4.5
T206060,26,6.0
T207036,26,5.5
T207034,26,5.25
T207002,26,5.0
T207059,26,4.75
5869,26,5.25
5870,26,4.75
T206058,26,5.25
T206057,26,4.25
T206001,26,5.0
T100007,207,4.0
T100005,207,5.0
T107005,207,4.5
T100000,207,4.5
T100001,207,5.0
T100004,207,5.5
T100006,207,5.0
T107009,207,5.25
T100003,207,5.25
T105001,207,5.25
T108000,207,5.25
T106001,207,5.0
T106006,207,5.25
T200002,207,5.25
T200000,207,5.0
T200001,207,4.75
T207041,207,5.0
T207033,207,5.5
T207040,207,5.5
T200003,207,5.5
T207000,207,4.75
T207037,207,5.0
T207012,207,5.0
T207035,207,5.0
T206060,207,5.0
T207036,207,5.25
T207004,207,4.75
T207059,207,5.0
J2P015,207,4.5
T206054,207,4.75
T206006,207,4.5
T206056,207,5.0
T208011,207,5.25
T208003,207,5.25
T100007,147,4.5
T100005,147,5.0
T107005,147,5.25
T100000,147,4.5
T100001,147,4.5
T100004,147,5.5
T100006,147,4.75
T107009,147,5.0
T100003,147,4.5
T108000,147,5.0
T105001,147,4.25
T108002,147,4.5
T108003,147,4.5
T200002,147,5.0
T200000,147,5.0
T200001,147,5.25
T207041,147,5.0
T207033,147,4.75
T207040,147,4.25
T200003,147,5.0
T207000,147,5.25
T207035,147,4.75
T207037,147,5.75
T207012,147,4.75
T207034,147,5.0
T207036,147,4.75
T207002,147,5.5
T207059,147,5.25
T208013,147,4.75
T206024,147,5.75
T205027,147,4.75
T206056,147,4.75
S102013,147,4.75
T100007,81,5.25
T100005,81,5.25
T107005,81,4.5
T100000,81,5.25
T100001,81,5.5
T100004,81,4.75
T100006,81,4.5
T107009,81,4.0
T100003,81,4.75
T108000,81,5.25
T105001,81,5.5
T106001,81,5.0
T106006,81,5.5
T200002,81,5.25
T200000,81,4.75
T200001,81,5.25
T207041,81,4.75
T207033,81,5.5
T207040,81,4.75
T200003,81,5.25
T207000,81,5.0
T207038,81,4.5
T207037,81,4.75
T207012,81,4.5
T207002,81,4.75
T206060,81,5.25
T207034,81,4.25
T207004,81,4.5
T207002,81,4.75
J2P015,81,5.5
5869,81,4.75
5870,81,4.0
T208000,81,4.5
T206006,81,4.5
T206001,81,5.75
T100007,248,6.0
T100005,248,5.0
T107005,248,4.5
T100000,248,5.25
T100001,248,5.5
T100004,248,5.0
T100006,248,5.0
T107009,248,5.5
T100003,248,5.0
T106001,248,5.0
T105001,248,4.5
T108002,248,5.25
T106006,248,4.5
T200002,248,5.0
T200000,248,4.75
T200001,248,4.75
T207041,248,5.0
T207033,248,5.0
T207040,248,4.75
T200003,248,5.75
T207000,248,4.75
T207037,248,5.25
T207035,248,5.0
T207038,248,4.75
T207002,248,5.5
T206060,248,5.0
T207036,248,5.5
T207034,248,5.25
T207004,248,4.5
J2D035,248,5.25
5869,248,6.0
5870,248,5.0
T208011,248,6.0
T205027,248,4.5
T208012,248,4.75
T100007,188,4.75
T100005,188,4.75
T107005,188,5.75
T100000,188,5.5
T100001,188,6.0
T100004,188,4.75
T100006,188,5.5
T107009,188,4.0
T100003,188,5.5
T108002,188,5.25
T106001,188,4.5
T108000,188,5.25
T106006,188,5.0
T200002,188,5.5
T200000,188,5.25
T200001,188,5.25
T207041,188,5.5
T207033,188,5.75
T207040,188,5.75
T200003,188,5.5
T207000,188,4.5
T207035,188,5.5
T207038,188,5.5
T207012,188,4.5
T207002,188,4.5
T206060,188,5.0
T207036,188,4.75
T207034,188,4.75
T207004,188,4.75
J2D035,188,5.25
5869,188,5.5
5870,188,5.75
S102013,188,5.0
T208014,188,5.0
T205020,188,5.25
T100007,82,4.75
T100005,82,5.0
T107005,82,4.0
T100000,82,5.0
T100001,82,5.25
T100004,82,5.75
T100006,82,5.25
T107009,82,4.25
T100003,82,5.5
T105001,82,5.5
T106001,82,5.0
T108002,82,5.5
T106006,82,4.5
T200002,82,5.0
T200000,82,4.75
T200001,82,4.75
T207041,82,5.25
T207033,82,4.75
T207040,82,5.25
T200003,82,5.25
T207000,82,5.0
T207035,82,4.0
T207012,82,4.0
T207038,82,5.25
T207002,82,4.75
T206060,82,5.5
T207004,82,5.25
T207034,82,5.75
J2P201,82,4.25
T207059,82,4.75
12E050SCIENCES,82,5.5
12E051SCIENCES,82,5.25
T208012,82,4.5
T206006,82,4.0
T206057,82,5.5
T100007,211,4.75
T100005,211,4.75
T107005,211,4.5
T100000,211,4.5
T100001,211,4.75
T100004,211,4.5
T100006,211,5.75
T107009,211,4.75
T100003,211,5.5
T106001,211,5.75
T105001,211,4.25
T108002,211,5.25
T106006,211,5.25
T200002,211,4.0
T200000,211,4.75
T200001,211,4.0
T207041,211,5.0
T207033,211,5.0
T207040,211,5.0
T200003,211,4.5
T207000,211,4.25
T207012,211,4.5
T207038,211,5.0
T207037,211,5.0
T207002,211,4.75
T206060,211,5.5
T207004,211,5.0
T207036,211,5.0
J2P201,211,4.0
T207034,211,4.75
5869,211,5.25
5870,211,4.0
T205027,211,5.25
T208014,211,4.75
T205004,211,4.5
T100007,85,5.25
T100005,85,4.75
T107005,85,5.0
T100000,85,5.5
T100001,85,5.0
T100004,85,4.25
T100006,85,4.0
T107009,85,5.0
T100003,85,5.0
T108000,85,4.75
T108002,85,5.0
T105001,85,4.75
T108003,85,4.5
T200002,85,4.5
T200000,85,4.5
T200001,85,5.5
T207041,85,5.0
T207033,85,5.0
T207040,85,4.5
T200003,85,5.5
T207000,85,4.25
T207012,85,5.0
T207035,85,6.0
T207037,85,4.5
T207004,85,5.25
T207036,85,4.75
T207034,85,5.5
T207002,85,4.75
T206007,85,4.25
T208000,85,5.5
T206057,85,4.75
T206024,85,4.5
T208012,85,4.75
T100007,177,5.25
T100005,177,5.0
T107005,177,5.0
T100000,177,4.25
T100001,177,5.0
T100004,177,4.25
T100006,177,4.0
T107009,177,5.0
T100003,177,4.75
T108002,177,4.5
T105001,177,5.75
T106001,177,4.5
T106006,177,4.0
T200002,177,5.75
T200000,177,5.25
T200001,177,4.25
T207041,177,5.75
T207033,177,4.75
T207040,177,5.25
T200003,177,5.25
T207000,177,4.0
T207037,177,5.0
T207035,177,4.75
T207012,177,5.0
T206060,177,4.25
T207034,177,4.5
T207004,177,5.0
J2P015,177,4.5
T207002,177,5.0
T206054,177,5.5
T206056,177,5.75
S102013,177,4.5
T205004,177,5.25
T208000,177,4.75
T100007,221,4.75
T100005,221,4.5
T107005,221,5.0
T100000,221,5.5
T100001,221,4.5
T100004,221,5.25
T100006,221,5.75
T107009,221,4.75
T100003,221,5.25
T108002,221,5.25
T108000,221,4.5
T106001,221,5.0
T106006,221,4.25
T200002,221,5.25
T200000,221,5.0
T200001,221,5.0
T207041,221,4.75
T207033,221,5.0
T207040,221,5.5
T200003,221,4.5
T207000,221,5.25
T207012,221,5.5
T207038,221,4.75
T207037,221,5.0
T207002,221,4.75
T206060,221,4.75
T207034,221,5.0
T207004,221,4.5
T207059,221,5.25
J2D035,221,5.0
5869,221,5.5
5870,221,5.25
T208003,221,6.0
T206058,221,5.0
T208014,221,5.0
T100007,69,4.5
T100005,69,5.5
T107005,69,5.25
T100000,69,6.0
T100001,69,5.5
T100004,69,5.5
T100006,69,5.5
T107009,69,4.75
T100003,69,4.75
T108002,69,4.5
T106001,69,5.25
T105001,69,4.0
T106006,69,4.75
T200002,69,4.25
T200000,69,5.0
T200001,69,5.25
T207041,69,5.25
T207033,69,4.75
T207040,69,5.0
T200003,69,5.0
T207000,69,6.0
T207012,69,4.75
T207037,69,4.5
T207035,69,4.75
T206060,69,5.0
T207034,69,4.75
T207004,69,5.25
T207002,69,5.25
T207036,69,4.75
T206054,69,5.5
T208003,69,5.0
T206058,69,5.0
T208012,69,5.25
T208014,69,5.25
T100007,242,5.0
T100005,242,4.75
T107005,242,5.0
T100000,242,4.5
T100001,242,5.5
T100004,242,5.25
T100006,242,5.25
T107009,242,4.5
T100003,242,4.5
T105001,242,5.0
T106001,242,5.0
T108000,242,4.75
T106006,242,4.5
T200002,242,5.0
T200000,242,5.0
T200001,242,5.0
T207041,242,5.0
T207033,242,4.5
T207040,242,4.75
T200003,242,5.25
T207000,242,5.0
T207012,242,5.25
T207035,242,4.5
T207037,242,5.25
T206060,242,4.75
T207004,242,4.75
T207034,242,4.5
J2P015,242,4.5
T207036,242,4.5
T206054,242,5.25
T208003,242,4.75
S102013,242,4.75
T205020,242,4.0
T208012,242,4.0
T100007,236,5.0
T100005,236,4.75
T107005,236,4.25
T100000,236,4.75
T100001,236,5.0
T100004,236,5.0
T100006,236,5.0
T107009,236,6.0
T100003,236,4.5
T105001,236,5.25
T108000,236,5.75
T108002,236,5.5
T108003,236,5.5
T200002,236,5.25
T200000,236,5.0
T200001,236,5.25
T207041,236,5.5
T207033,236,5.0
T207040,236,4.5
T200003,236,5.0
T207000,236,4.25
T207012,236,4.75
T207038,236,5.75
T207037,236,5.25
T207002,236,6.0
T207004,236,5.0
T207036,236,4.75
J2P015,236,4.5
T207002,236,5.25
T206001,236,4.0
T208014,236,4.25
T205020,236,4.75
T100007,106,5.75
T100005,106,5.0
T107005,106,5.75
T100000,106,5.0
T100001,106,4.75
T100004,106,5.25
T100006,106,5.0
T107009,106,4.75
T100003,106,5.5
T106001,106,4.75
T105001,106,5.0
T108002,106,5.75
T106006,106,5.25
T200002,106,5.25
T200000,106,4.5
T200001,106,5.0
T207041,106,5.5
T207033,106,4.5
T207040,106,4.5
T200003,106,4.5
T207000,106,5.5
T207012,106,5.0
T207037,106,4.0
T207035,106,5.0
T206060,106,5.0
T207036,106,5.25
T207004,106,5.25
J2P201,106,5.5
T207059,106,4.25
T206054,106,5.25
T206058,106,4.75
T206006,106,5.0
T206024,106,5.0
T208003,106,4.75
T100007,99,5.5
T100005,99,5.25
T107005,99,4.0
T100000,99,4.5
T100001,99,4.75
T100004,99,5.0
T100006,99,5.25
T107009,99,5.25
T100003,99,5.0
T108002,99,4.5
T106001,99,4.5
T108000,99,5.0
T106006,99,5.0
T200002,99,5.5
T200000,99,4.25
T200001,99,5.25
T207041,99,5.75
T207033,99,5.5
T207040,99,4.0
T200003,99,5.25
T207000,99,5.0
T207037,99,4.75
T207012,99,4.0
T207035,99,5.0
T206060,99,5.0
T207004,99,4.75
T207036,99,5.75
J2D035,99,5.0
T207002,99,4.75
T206054,99,4.25
T208000,99,6.0
T206002,99,5.0
T206058,99,4.75
T206057,99,4.75
T100007,179,4.25
T100005,179,4.25
T107005,179,4.25
T100000,179,4.5
T100001,179,5.0
T100004,179,5.75
T100006,179,5.0
T107009,179,4.75
T100003,179,5.25
T108000,179,4.75
T108002,179,4.5
T105001,179,5.0
T108003,179,5.75
T200002,179,4.75
T200000,179,4.75
T200001,179,5.25
T207041,179,5.25
T207033,179,5.75
T207040,179,5.0
T200003,179,5.25
T207000,179,5.25
T207038,179,5.0
T207035,179,5.5
T207037,179,5.5
T207002,179,5.0
T207034,179,5.0
T207004,179,4.75
J2P015,179,5.25
J2D035,179,5.0
5869,179,5.75
5870,179,5.5
T208012,179,4.5
T208003,179,4.75
T205027,179,5.5
T100007,204,4.75
T100005,204,5.25
T107005,204,5.0
T100000,204,5.0
T100001,204,5.75
T100004,204,5.25
T100006,204,5.75
T107009,204,5.0
T100003,204,4.75
T106001,204,5.0
T108000,204,5.0
T105001,204,4.75
T106006,204,5.0
T200002,204,4.5
T200000,204,6.0
T200001,204,5.0
T207041,204,5.5
T207033,204,5.25
T207040,204,5.75
T200003,204,5.5
T207000,204,4.5
T207038,204,4.75
T207037,204,4.25
T207035,204,5.5
T207002,204,5.0
T206060,204,5.5
T207036,204,5.0
T207034,204,5.0
T207002,204,5.5
T207004,204,4.75
12E050SCIENCES,204,4.75
12E051SCIENCES,204,5.0
T206056,204,4.75
T208003,204,5.0
T206057,204,4.75
T100007,299,5.25
T100005,299,5.0
T107005,299,5.25
T100000,299,5.5
T100001,299,4.5
T100004,299,5.5
T100006,299,5.0
T107009,299,6.0
T100003,299,5.0
T108002,299,5.75
T108000,299,5.75
T106001,299,5.25
T106006,299,5.25
T200002,299,4.75
T200000,299,5.25
T200001,299,4.25
T207041,299,5.0
T207033,299,4.25
T207040,299,4.75
T200003,299,5.75
T207000,299,5.0
T207012,299,4.5
T207037,299,4.25
T207035,299,5.5
T206060,299,5.75
T207004,299,5.0
T207034,299,5.25
T207002,299,5.25
T207036,299,4.5
T206054,299,6.0
T206002,299,5.0
T208003,299,5.0
T208012,299,5.0
T206058,299,5.5
T100007,176,5.25
T100005,176,5.0
T107005,176,5.0
T100000,176,5.0
T100001,176,5.0
T100004,176,4.75
T100006,176,5.0
T107009,176,4.75
T100003,176,5.0
T106001,176,4.75
T108000,176,4.75
T108002,176,5.25
T106006,176,5.25
T200002,176,4.25
T200000,176,5.5
T200001,176,4.75
T207041,176,4.5
T207033,176,4.25
T207040,176,5.25
T200003,176,5.5
T207000,176,4.5
T207038,176,4.75
T207035,176,5.75
T207012,176,5.75
T207002,176,4.5
T206060,176,5.0
T207036,176,5.0
T207004,176,4.75
J2D035,176,5.0
T207002,176,5.25
12E050SCIENCES,176,4.75
12E051SCIENCES,176,5.25
T208012,176,5.5
T206056,176,5.25
T206058,176,4.75
T100007,271,5.25
T100005,271,4.75
T107005,271,5.0
T100000,271,5.0
T100001,271,4.5
T100004,271,5.5
T100006,271,5.5
T107009,271,4.75
T100003,271,4.0
T108002,271,5.5
T105001,271,5.25
T108000,271,5.25
T108003,271,5.0
T200002,271,5.25
T200000,271,5.25
T200001,271,5.75
T207041,271,5.0
T207033,271,4.75
T207040,271,5.5
T200003,271,5.0
T207000,271,4.75
T207012,271,4.25
T207035,271,4.25
T207037,271,5.0
T207004,271,5.0
T207036,271,5.25
T207059,271,4.75
J2D035,271,4.75
T208033,271,5.5
T208000,271,4.75
T205027,271,5.25
T206058,271,5.0
T206056,271,5.25
T100007,244,5.0
T100005,244,5.25
T107005,244,4.25
T100000,244,4.5
T100001,244,4.75
T100004,244,5.25
T100006,244,5.0
T107009,244,4.25
T100003,244,5.5
T105001,244,5.5
T108000,244,4.75
T108002,244,5.5
T108003,244,5.25
T200002,244,5.5
T200000,244,5.5
T200001,244,5.25
T207041,244,5.5
T207033,244,4.5
T207040,244,4.75
T200003,244,5.0
T207000,244,4.75
T207037,244,5.25
T207038,244,5.25
T207012,244,5.0
T207002,244,5.0
T207034,244,4.75
T207004,244,5.75
T207036,244,5.25
T207059,244,5.5
5869,244,5.5
5870,244,4.75
S102013,244,5.0
T208012,244,5.0
T206056,244,5.5
T100007,267,4.75
T100005,267,4.25
T107005,267,4.75
T100000,267,5.25
T100001,267,5.25
T100004,267,5.25
T100006,267,5.0
T107009,267,4.5
T100003,267,5.25
T106001,267,4.75
T108000,267,5.0
T105001,267,5.0
T106006,267,5.0
T200002,267,5.25
T200000,267,5.0
T200001,267,4.75
T207041,267,5.5
T207033,267,5.25
T207040,267,5.0
T200003,267,5.25
T207000,267,4.0
T207012,267,4.75
T207037,267,5.0
T207035,267,5.0
T206060,267,4.0
T207004,267,5.5
T207034,267,4.75
T207059,267,5.25
J2D035,267,5.5
T206054,267,4.5
S102013,267,5.75
T206057,267,5.25
T206024,267,5.75
T208003,267,5.25
T100007,112,5.0
T100005,112,5.0
T107005,112,4.75
T100000,112,4.75
T100001,112,5.0
T100004,112,5.75
T100006,112,4.5
T107009,112,4.75
T100003,112,5.0
T108000,112,4.25
T105001,112,4.5
T106001,112,5.5
T106006,112,4.0
T200002,112,4.75
T200000,112,5.5
T200001,112,5.25
T207041,112,4.5
T207033,112,5.25
T207040,112,4.0
T200003,112,5.5
T207000,112,5.75
T207035,112,5.0
T207038,112,4.0
T207037,112,5.75
T207002,112,5.25
T206060,112,5.5
T207034,112,5.5
T207004,112,4.75
J2D035,112,4.75
T207036,112,5.0
5869,112,5.0
5870,112,5.0
T206001,112,4.0
T206058,112,5.0
T206002,112,5.5
T100007,153,5.25
T100005,153,4.75
T107005,153,5.5
T100000,153,5.0
T100001,153,5.0
T100004,153,6.0
T100006,153,5.25
T107009,153,5.0
T100003,153,4.0
T108000,153,6.0
T105001,153,5.25
T108002,153,6.0
T108003,153,5.25
T200002,153,5.25
T200000,153,4.5
T200001,153,4.0
T207041,153,4.75
T207033,153,4.75
T207040,153,4.75
T200003,153,5.25
T207000,153,4.75
T207012,153,5.0
T207037,153,5.0
T207038,153,5.0
T207002,153,5.5
T207004,153,5.0
T207036,153,5.25
J2D035,153,4.75
J2P201,153,4.5
T206056,153,5.0
T205004,153,5.5
T206006,153,4.5
T100007,174,4.75
T100005,174,5.25
T107005,174,4.75
T100000,174,4.5
T100001,174,4.75
T100004,174,5.0
T100006,174,4.5
T107009,174,5.25
T100003,174,5.75
T106001,174,5.0
T108002,174,4.5
T108000,174,5.0
T106006,174,4.75
T200002,174,5.25
T200000,174,4.5
T200001,174,4.0
T207041,174,4.5
T207033,174,5.0
T207040,174,4.75
T200003,174,5.0
T207000,174,4.0
T207035,174,4.0
T207038,174,4.75
T207012,174,6.0
T207002,174,5.25
T206060,174,5.0
T207036,174,5.25
T207004,174,5.75
T207034,174,5.0
T207059,174,4.75
12E050SCIENCES,174,4.75
12E051SCIENCES,174,5.5
T206001,174,5.5
T206002,174,5.25
T205027,174,5.25
T100007,51,4.5
T100005,51,5.25
T107005,51,5.25
T100000,51,4.75
T100001,51,5.0
T100004,51,4.5
T100006,51,4.25
T107009,51,6.0
T100003,51,5.25
T108000,51,5.5
T105001,51,4.5
T106001,51,5.5
T106006,51,5.0
T200002,51,5.0
T200000,51,4.25
T200001,51,5.0
T207041,51,5.0
T207033,51,4.5
T207040,51,5.25
T200003,51,5.5
T207000,51,4.5
T207012,51,5.25
T207037,51,4.5
T207035,51,5.0
T206060,51,5.5
T207036,51,5.5
T207004,51,5.5
J2P015,51,4.75
T207034,51,4.75
T206054,51,4.5
T206001,51,4.75
T205004,51,5.75
T206057,51,5.25
T206024,51,4.25
T100007,62,4.25
T100005,62,5.75
T107005,62,5.25
T100000,62,5.25
T100001,62,5.0
T100004,62,4.5
T100006,62,4.5
T107009,62,4.25
T100003,62,4.5
T106001,62,4.75
T108000,62,5.25
T108002,62,5.0
T106006,62,4.75
T200002,62,4.5
T200000,62,4.75
T200001,62,5.0
T207041,62,5.0
T207033,62,5.5
T207040,62,4.5
T200003,62,5.25
T207000,62,4.75
T207012,62,5.25
T207035,62,5.25
T207037,62,4.5
T206060,62,4.5
T207036,62,5.25
T207004,62,5.25
T207034,62,4.75
T207059,62,5.25
T206054,62,5.25
S102013,62,4.75
T208011,62,5.0
T206024,62,5.75
T208014,62,5.0
T100007,75,4.0
T100005,75,5.25
T107005,75,5.0
T100000,75,5.25
T100001,75,4.75
T100004,75,5.5
T100006,75,5.0
T107009,75,4.0
T100003,75,4.75
T108000,75,5.25
T108002,75,4.5
T106001,75,4.75
T106006,75,5.0
T200002,75,5.25
T200000,75,5.0
T200001,75,4.75
T207041,75,5.25
T207033,75,4.25
T207040,75,4.75
T200003,75,5.0
T207000,75,5.5
T207012,75,4.5
T207035,75,4.75
T207037,75,5.0
T206060,75,4.5
T207004,75,5.25
T207036,75,4.5
J2P015,75,5.0
T207002,75,4.75
T206054,75,4.75
T208014,75,4.75
T206024,75,5.0
T208000,75,5.0
T206006,75,5.75
T100007,230,4.25
T100005,230,5.0
T107005,230,5.5
T100000,230,4.25
T100001,230,5.25
T100004,230,5.5
T100006,230,5.0
T107009,230,5.25
T100003,230,4.75
T108002,230,5.0
T108000,230,5.0
T106001,230,4.25
T106006,230,5.25
T200002,230,5.25
T200000,230,5.25
T200001,230,5.0
T207041,230,5.25
T207033,230,5.0
T207040,230,4.5
T200003,230,4.75
T207000,230,4.75
T207012,230,5.5
T207035,230,5.25
T207037,230,4.75
T206060,230,4.75
T207004,230,4.5
